(449, 826, 460.7969626120699, 813.8411264719566)
(403, 826, 414.8518526241409, 813.2109184279282)
(358, 826, 369.7893064512469, 812.8107677494992)
(316, 825, 327.76873932381636, 811.3944620168768)
(280, 827, 291.7513925460179, 812.6928460548961)
(240, 827, 251.73538495604762, 812.3251469919726)
(190, 825, 201.7300266643385, 810.0940574383591)
(213, 799, 224.68748174636778, 784.0667925263388)
(235, 777, 246.62297711340915, 762.1131887263995)
(268, 746, 279.5665612871588, 731.1155956308011)
(306, 708, 317.61014794441655, 693.1107983982076)
(324, 692, 335.6073171330912, 677.203984648372)
(344, 668, 355.63100528244394, 653.199716546483)
(371, 699, 382.6368557117939, 684.2537374199)
(402, 729, 413.598303682988, 714.2281799798242)
(433, 761, 444.60173246565296, 746.2444851244994)
(459, 785, 470.51832689288335, 770.2512721406174)
(482, 806, 492.34246082422175, 791.1619009133716)
(504, 830, 509.18534283896435, 811.0526631635583)
