(111, 678, 124.00280924633431, 667.0617153607625)
(164, 678, 177.01819673769407, 667.132381502319)
(207, 673, 220.27582767233287, 663.717974283108)
(236, 675, 249.30600981834854, 665.7197933290771)
(271, 675, 284.32361560056734, 665.7527071917508)
(314, 676, 327.3254866955026, 666.7393051350989)
(352, 679, 365.34107948779564, 669.7325677353891)
(396, 681, 409.34298404866917, 671.7346168705446)
(437, 684, 450.33704948809105, 674.7325836022718)
(480, 683, 493.3436339184993, 673.7345574050032)
(518, 684, 523.2904851695265, 675.1835077560961)
(517, 639, 522.2287927178487, 630.1758338420476)
(515, 590, 520.2412026636815, 581.1926539529155)
(518, 551, 522.8295730265265, 542.1425804725097)
(516, 507, 520.8215414772534, 498.15077290156853)
(515, 477, 519.8162775092363, 468.1550164763721)
(516, 436, 520.7534980755465, 427.1412706798884)
(515, 396, 519.7262378190356, 387.13825219179057)
(515, 363, 519.689782120188, 354.1364655540283)
(476, 363, 480.6796182602555, 354.1374207658444)
(432, 367, 436.7103132095942, 358.1331996971566)
(387, 366, 391.70187524099185, 357.1430437356131)
(349, 364, 353.6975378074059, 355.15388101163313)
(310, 365, 314.70674900720553, 356.17437630250487)
(310, 396, 314.70739568250366, 387.1791399171883)
(314, 437, 318.714403535454, 428.1872173455443)
(315, 463, 319.71132682697186, 454.1616725352622)
(314, 505, 318.7376379192311, 496.17472286232567)
(314, 553, 318.7454510776718, 544.1773886822342)
(313, 580, 317.74831923735655, 571.1629424307636)
(312, 606, 316.74643898910483, 597.1723397827649)
(312, 651, 316.7417888820311, 642.1667001454766)
(359, 651, 363.74970329479794, 642.1643255592064)
(404, 654, 408.75455091006734, 645.1695687771604)
(437, 653, 441.7464384941559, 644.1649189324029)
(474, 654, 478.726058587911, 645.1473090892872)
(505, 656, 509.7134164526871, 647.1544474263311)
