(456, 817, 462.9979810827552, 821.1957310222818)
(422, 818, 429.01864103682595, 821.6337705922658)
(373, 823, 379.86488873935485, 823.9899716346447)
(327, 826, 333.98761677264, 825.3061262343502)
(276, 827, 283.0698709971218, 825.5811882570287)
(247, 828, 254.2207555832396, 825.9266755287863)
(192, 830, 199.51596210325965, 826.6590714213578)
(232, 796, 239.47427276671618, 792.6599806012837)
(266, 759, 273.4718387030587, 755.6657739579142)
(296, 730, 303.4539159501591, 726.6682762906197)
(317, 705, 324.43519445455547, 701.6639953823354)
(353, 673, 360.43012274954356, 669.6728762113634)
(380, 704, 387.4323992819181, 700.6722267410216)
(416, 739, 423.43301692474137, 735.6657234068375)
(446, 769, 453.4383674271634, 765.6941177755164)
(475, 800, 482.4327289149064, 796.6951916311551)
(504, 826, 511.04803084412293, 822.3810591080403)
