(442, 821, 469.4899095263697, 810.1182110711122)
(406, 823, 433.5837686741303, 810.966683326256)
(367, 824, 394.6609159097752, 811.1202815239768)
(323, 825, 350.82990486213134, 811.1922186933245)
(290, 825, 317.89997333218764, 810.4454858072919)
(251, 825, 279.0380357681116, 809.9079991813221)
(210, 821, 238.03022238114883, 805.7365321060873)
(243, 785, 271.07025349124086, 769.75521325196)
(264, 766, 292.10429002768905, 750.7081311469426)
(294, 738, 322.0840867857982, 722.656454939688)
(321, 712, 349.04877870136613, 696.6707026336637)
(343, 687, 371.08216269669725, 671.7049198915563)
(363, 706, 391.1611136652167, 690.6782820976492)
(386, 725, 414.1971057343365, 709.6913320574066)
(412, 750, 440.1455638392523, 734.7248164565219)
(439, 774, 467.0270821004007, 758.7626203583258)
(467, 806, 492.9915500583142, 790.4184273172813)
(496, 839, 512.0505464977679, 814.2823828602135)
