(474, 815, 484.22691942916356, 812.5834359031035)
(441, 812, 451.24397890610715, 809.6002019052295)
(400, 807, 410.2436773167662, 804.5833716527046)
(358, 810, 368.24283567081295, 807.5607703719394)
(313, 812, 323.2417655372132, 809.5385930175299)
(268, 810, 278.2381200611808, 807.5414512243423)
(231, 811, 241.2396153435081, 808.546460544825)
(197, 811, 207.2277312224045, 808.5287266679193)
(226, 780, 236.2084740699086, 777.5431452354406)
(259, 750, 269.2339114719743, 747.5722074217983)
(277, 732, 287.2158961525106, 729.5611026551014)
(308, 702, 318.21093681183646, 699.559289853099)
(332, 681, 342.21483585091744, 678.5603593074868)
(354, 703, 364.21871514407934, 700.5655988673992)
(382, 730, 392.23940409102676, 727.5505566131037)
(408, 757, 418.23208896603404, 754.5412563970564)
(445, 793, 455.2376315888211, 790.541651412112)
(474, 819, 484.1399346427877, 815.4519949511869)
