(483, 823, 479.7928374556886, 819.1889135456843)
(436, 819, 432.76286626054616, 815.1447994960579)
(397, 822, 393.70100843674294, 817.7447300783618)
(354, 827, 350.5466395361863, 821.3212579552282)
(319, 829, 315.55769817635064, 822.266021282757)
(279, 830, 275.55575653261354, 822.4490498932792)
(240, 832, 236.45157844447732, 823.2814266778231)
(194, 831, 190.47392832320537, 821.8795524806945)
(219, 804, 215.4566550544285, 794.8864341048647)
(244, 778, 240.46535693548572, 768.8994404794761)
(280, 739, 276.49675743567036, 729.922485978939)
(303, 719, 299.50893238276666, 709.8924259792724)
(321, 697, 317.5568952013692, 687.8880370657706)
(353, 665, 349.54267447574335, 655.8908515825013)
(375, 691, 371.5677099324354, 681.8570803176513)
(405, 722, 401.55986735665647, 712.8186741197846)
(426, 742, 422.5460502989733, 732.8032357020048)
(451, 766, 447.5525086438764, 756.8063995729775)
(468, 785, 464.55825807355, 775.7579200165725)
(494, 812, 490.51947167201837, 802.7177892987843)
