(84, 678, 111.03567710973482, 661.257460989237)
(122, 676, 148.93976283004946, 659.829391715804)
(159, 671, 186.07315127771767, 656.2307552899031)
(195, 671, 222.16472059288313, 656.532102289583)
(236, 667, 263.615332935903, 652.9889669221872)
(293, 668, 320.62371729134276, 653.9888791243378)
(334, 667, 361.622751649641, 653.0078480369218)
(394, 666, 421.6878352416872, 651.9986695661937)
(430, 670, 457.69276797283106, 656.034397377882)
(467, 670, 493.2086261037216, 656.0397169141844)
(514, 673, 520.3382162282056, 659.7652611541324)
(513, 631, 518.8501210979712, 617.8176621713699)
(515, 593, 519.9027454986316, 579.8140882308614)
(513, 550, 517.7020837025659, 536.8567901510231)
(514, 508, 518.2632281910468, 494.8628749606344)
(516, 475, 519.4857819544234, 461.8632481586986)
(514, 441, 517.3165946012755, 427.8563277627124)
(519, 394, 520.9538526336719, 380.925466189484)
(519, 347, 520.4582603041368, 333.9359131647576)
(492, 349, 493.40044442592347, 335.92506014162893)
(459, 350, 460.4036429828527, 336.9612446948367)
(429, 348, 430.3873812244251, 334.9815820203322)
(377, 351, 378.36735905708287, 337.98846210041245)
(337, 353, 338.42082290118617, 340.01407017366444)
(306, 352, 307.4246997435637, 338.99875117557923)
(304, 390, 305.4986371604031, 377.0325124768738)
(305, 437, 306.45975521315955, 424.03197658023123)
(304, 468, 305.4726077337323, 455.03320126201226)
(304, 501, 305.47636022338804, 488.10000048503395)
(306, 541, 307.4757629092458, 528.1250390373394)
(308, 586, 309.4559759062644, 573.1398845229533)
(307, 639, 308.4706177980032, 626.1497797509495)
(310, 676, 311.42758223713656, 663.156607840448)
(349, 675, 350.4848634662958, 662.158092255229)
(394, 674, 395.4452908405705, 661.1658090615216)
(431, 674, 432.40937869811194, 661.1745150877955)
(474, 674, 475.36931142632886, 661.1388008633251)
(523, 672, 519.5382940103768, 659.2603037774129)
