(454, 816, 470.9910707802151, 812.2419094738)
(415, 812, 432.0209907953478, 808.2665436004673)
(372, 810, 389.06345740730103, 806.2581950333744)
(337, 810, 354.09553649223085, 806.2379332344805)
(291, 808, 308.1006102268667, 804.1377656430769)
(244, 810, 261.07416214628336, 806.0341673310751)
(208, 810, 225.125308815587, 805.914133118195)
(239, 773, 256.12497138707005, 768.9529207451)
(265, 748, 282.1111593782774, 743.962325029918)
(285, 727, 302.0619830201154, 722.9250011397755)
(322, 691, 339.1101686734645, 686.8472823667298)
(351, 662, 368.0763134240506, 657.8588297647622)
(387, 696, 404.0598253038779, 691.8813449196183)
(405, 712, 422.0620154441246, 707.8811729019197)
(429, 735, 446.04312506074626, 730.9027482122608)
(457, 766, 474.02581455853203, 761.9369832351005)
(485, 793, 500.8022174553616, 788.8114377282377)
(512, 820, 518.0772888107696, 812.2486533175738)
