(112, 656, 125.8626366785941, 658.7244172115912)
(152, 654, 165.878882934869, 656.7268344909031)
(194, 654, 207.895001740343, 656.7302663277746)
(234, 653, 247.93327406570324, 655.775393229657)
(267, 656, 280.944499948565, 658.7815033704456)
(301, 654, 314.9475721450775, 656.7641334441471)
(345, 654, 358.952974141206, 656.7574469734145)
(378, 653, 391.94171237556765, 655.7555713456893)
(422, 654, 435.9415311217686, 656.7512571286642)
(467, 651, 480.9322832006731, 653.7553791807651)
(508, 651, 517.545598788302, 654.1721370710321)
(511, 606, 518.9712288421458, 608.9296058651108)
(512, 560, 519.436796189318, 562.8143597427634)
(512, 513, 519.3411131930369, 515.7735545345171)
(508, 476, 515.3490326341805, 478.76933977064385)
(511, 433, 518.3189733023095, 435.75650355555626)
(508, 387, 515.3197630000718, 389.7608101458116)
(507, 342, 514.3349574904064, 344.76630269304286)
(486, 342, 493.3430704307694, 344.7639452743993)
(455, 343, 462.335672027103, 345.77806108123303)
(420, 341, 427.3213840649005, 343.7685728177149)
(375, 339, 382.32358476539736, 341.7576504301766)
(330, 339, 337.329726676182, 341.7575331201585)
(297, 339, 304.32528118881896, 341.7528755000228)
(295, 374, 302.33656213352197, 376.7444633612985)
(295, 402, 302.34645696706457, 404.74733068654353)
(295, 431, 302.3449736646496, 433.73615043324224)
(298, 474, 305.3421049910707, 476.73624889290306)
(299, 516, 306.3406211651151, 518.7422834851961)
(297, 562, 304.34774429965046, 564.7393154612681)
(295, 597, 302.35021762046296, 599.7314009117499)
(302, 641, 309.3437870869687, 643.7312030288783)
(302, 684, 309.3421052545852, 686.7399089925008)
(340, 681, 347.3487336727141, 683.7268500246327)
(382, 678, 389.34972298981825, 680.730807283909)
(433, 680, 440.34695290762613, 682.7328848450529)
(469, 679, 476.3506133751858, 681.7345666805473)
(514, 674, 520.1550505050086, 676.5043939398898)
