(462, 813, 472.06938247296534, 805.0032446241242)
(424, 814, 434.08056800130737, 805.4095988474892)
(386, 816, 396.1188452477885, 806.7121633349467)
(344, 818, 354.21181924690416, 807.914847455641)
(299, 818, 309.18871319276036, 807.5009230575845)
(255, 818, 265.20421886055027, 807.0799561125721)
(205, 818, 215.22208960592343, 806.7576431383751)
(229, 791, 239.16796080841885, 779.7624608068353)
(265, 756, 275.17095141153067, 744.7531488319684)
(285, 733, 295.18140738614755, 721.7418603475816)
(314, 703, 324.18244687827394, 691.7419254729235)
(341, 672, 351.17467548462736, 660.6892274623079)
(369, 705, 379.2024899026469, 693.6991270210107)
(401, 732, 411.2014864140662, 720.7001841997755)
(429, 760, 439.1649168578619, 748.713474523718)
(460, 790, 470.12536117586365, 778.756734370035)
(495, 825, 503.00469446402326, 809.6325800428092)
