(125, 683, 137.90585931639976, 667.6045852422536)
(164, 679, 176.94087982240865, 664.1924261976678)
(205, 682, 218.00025957485147, 667.2629381479543)
(250, 683, 262.9836558558703, 668.3349929686182)
(290, 684, 302.9275840866574, 669.313358817117)
(346, 683, 358.8918183142585, 668.2903072799061)
(390, 683, 402.8270219517062, 668.3211577178281)
(443, 684, 455.86252575786085, 669.3870138625243)
(487, 679, 496.7329737359403, 664.4108870862149)
(522, 678, 517.3188992098692, 663.3458101005705)
(521, 640, 515.7805830778561, 625.325986339246)
(514, 589, 508.8082235244656, 574.3479181597727)
(517, 559, 511.5780526193528, 544.3328768093996)
(518, 528, 512.2704069377118, 513.2930088717688)
(514, 474, 508.266951306287, 459.29275623540036)
(515, 441, 509.12188036242134, 426.21963600948266)
(513, 395, 507.04277557236924, 380.28586082148126)
(512, 367, 505.93339619165863, 352.262368631787)
(458, 364, 451.92051573345753, 349.24118493544967)
(418, 360, 411.9462508079969, 345.2525790692534)
(371, 361, 364.93130801138005, 346.2859393584105)
(330, 359, 323.8676436256324, 344.2726685543739)
(299, 359, 293.5943464269345, 344.18491755554106)
(299, 392, 293.69574007400263, 377.2121962343575)
(296, 428, 290.9162462322669, 413.18033763493327)
(301, 466, 295.9307036434573, 451.21920980377723)
(296, 510, 291.0368755558512, 495.1464168415364)
(294, 544, 289.2218619016911, 529.1425292140661)
(294, 589, 289.31340955631987, 574.1538459144473)
(293, 633, 288.38571064291534, 618.2271435698489)
(293, 668, 288.41057097349653, 653.2118321547233)
(325, 666, 320.44286901926625, 651.1973820730987)
(361, 668, 356.4631536985339, 653.2266977488849)
(397, 670, 392.4998797122556, 655.1873847547334)
(431, 668, 426.522818230702, 653.2218346127411)
(469, 668, 464.5624398653193, 653.1478854147581)
(509, 670, 503.15718883268767, 655.1167159188287)
