(84, 672, 89.69442207112601, 651.9924614882435)
(123, 674, 128.674690832899, 654.1676804641992)
(171, 675, 176.64877832291967, 655.372970819264)
(213, 676, 218.59240038379255, 656.5757167755166)
(261, 675, 266.6213306096692, 655.6820352652536)
(300, 675, 305.59399726482667, 655.721992320194)
(326, 672, 331.6608582586844, 652.7513111349339)
(361, 673, 366.6531312617374, 653.7795518808717)
(391, 669, 396.65644434379055, 649.78007372469)
(432, 668, 437.69866960961747, 648.7019375319354)
(468, 669, 473.4854385975659, 649.6555753213755)
(513, 664, 511.3301033635659, 644.7244920193943)
(509, 615, 507.20940677420907, 595.6571126120622)
(510, 572, 507.87451205200625, 552.6394341210741)
(510, 529, 507.5057328993939, 509.681596752037)
(511, 488, 507.97405192598654, 468.72323150445726)
(511, 447, 507.5299741647136, 427.68845922313244)
(511, 406, 507.19483332469144, 386.69355556809563)
(510, 366, 506.0011383422901, 346.62933626570236)
(465, 369, 461.01148415260946, 349.64543997006024)
(432, 370, 427.99549113931806, 350.59963239076274)
(384, 368, 380.0100665027266, 348.60280534791235)
(344, 366, 340.0628465484553, 346.64112691361356)
(303, 364, 299.3686391352578, 344.6277425433968)
(307, 402, 303.396384786152, 382.6235493874779)
(305, 446, 301.46202983233405, 426.6908763313364)
(307, 484, 303.4449653469518, 464.63652685196763)
(307, 519, 303.4780389477636, 499.6155961343249)
(306, 546, 302.55038880562824, 526.6892583197251)
(309, 585, 305.540441780208, 565.653422419815)
(307, 624, 303.66421490360517, 604.7008581865974)
(304, 666, 300.75104807720163, 646.7135128495379)
(345, 663, 341.7076832448356, 643.7834067517489)
(380, 662, 376.70982308767736, 642.7966363304472)
(421, 661, 417.73950894975775, 641.8417252338388)
(467, 662, 463.7305517287687, 642.8223841468152)
(499, 661, 494.3556463156117, 641.7950482522723)
