(458, 828, 469.66632769744274, 821.6608993663289)
(425, 831, 436.7142248903514, 824.4452145542012)
(384, 832, 395.8348182586315, 824.9936473469003)
(358, 829, 369.8369352410648, 822.0126421753677)
(325, 830, 336.84154563515165, 823.0155545949718)
(290, 827, 301.8480416659803, 820.0307396104962)
(255, 826, 266.85030103269304, 819.029708490265)
(220, 822, 231.85598396707144, 815.0252628840283)
(170, 819, 181.85066578928672, 812.0066873993353)
(203, 785, 214.8531192834551, 778.0057660705863)
(233, 757, 244.84949254118428, 750.001446913192)
(271, 725, 282.85396277025205, 717.9995846815452)
(301, 695, 312.86059801026437, 687.9849525608505)
(332, 663, 343.85575373557, 655.9851553930689)
(356, 687, 367.8547664840357, 679.9917862075026)
(387, 715, 398.85001887063703, 707.9853569737872)
(420, 747, 431.858923162448, 739.9847640010261)
(442, 771, 453.85110779596096, 763.9847642949543)
(469, 797, 480.842204063757, 790.0041549925878)
(493, 820, 504.8390383153486, 813.0050454376195)
