(115, 658, 131.0348864301838, 650.1573023906715)
(146, 657, 162.08190309008603, 650.1647158844505)
(185, 660, 201.1042766171142, 653.2960649678716)
(227, 660, 243.17368752682933, 653.3968486518347)
(264, 658, 280.410885902283, 651.5396062745609)
(306, 656, 322.4379606063126, 649.4966103426584)
(338, 657, 354.43952521831653, 650.4890383421366)
(385, 656, 401.4671726208419, 649.5408522523413)
(426, 656, 442.5022376711713, 649.5699519867743)
(468, 656, 483.5238774925026, 649.4573543068994)
(502, 656, 508.35011161248116, 649.3535595790003)
(503, 625, 508.30163044900485, 618.3694604026518)
(501, 596, 505.9684107716735, 589.396291982849)
(499, 563, 503.74645789855924, 556.3590043444798)
(499, 525, 503.54700115992415, 518.3330392956744)
(497, 484, 501.4847082418199, 477.3622966914967)
(496, 439, 500.4213819188132, 432.3549208110931)
(497, 401, 501.1515979900569, 394.40089394649897)
(495, 367, 499.0683074474395, 360.3723478259871)
(459, 369, 463.09612215531826, 362.39349491138466)
(417, 369, 421.11705516741205, 362.3994227229731)
(394, 368, 398.10101929627103, 361.4530509694082)
(359, 370, 363.1145228267118, 363.47084382476265)
(319, 370, 323.11941589911396, 363.4821280549331)
(297, 373, 301.8806224506228, 366.50076230633516)
(297, 414, 302.01798416751603, 407.51205667259603)
(298, 437, 303.1031331702768, 430.5107393266331)
(297, 463, 302.22154858747774, 456.54585517506615)
(296, 483, 301.3634035876648, 476.503320245054)
(298, 526, 303.41694985939597, 519.5597334157331)
(300, 556, 305.4655583091243, 549.5910726394105)
(303, 589, 308.43968320751134, 582.5672512234307)
(302, 639, 307.4639623629777, 632.585178598076)
(304, 681, 309.4422669809364, 674.6417033782592)
(346, 680, 351.4420201735735, 673.6339825006324)
(379, 682, 384.4559991124498, 675.6513812707384)
(408, 681, 413.4907847925072, 674.605507155657)
(455, 682, 460.48404596387866, 675.5188523198319)
(493, 684, 496.35634238094445, 677.655928566623)
