(439, 816, 460.9457384642316, 813.1404823783203)
(405, 816, 426.9117238106741, 812.4527057402875)
(362, 816, 383.84380040168446, 811.8494309082548)
(329, 817, 350.84273416299567, 812.0947019269255)
(288, 817, 309.79416841758285, 811.5742196310721)
(239, 817, 260.81003736544073, 811.0339954828439)
(209, 816, 230.79601083843139, 809.724141599193)
(234, 789, 255.74216438571602, 782.7072980269746)
(263, 762, 284.7651762397846, 755.6925022410002)
(291, 734, 312.74976810808863, 727.6564424653673)
(310, 715, 331.7278564147174, 708.6913934279755)
(336, 691, 357.76333226319684, 684.6690233120621)
(361, 666, 382.7373845169436, 659.7104810244739)
(390, 695, 411.79414510640476, 688.7093562328133)
(406, 711, 427.7569437068844, 704.7066107880734)
(431, 741, 452.7471346311282, 734.7494731819467)
(462, 769, 482.94101681053917, 762.6766871736586)
(492, 802, 505.1497344276182, 795.2064128759938)
(530, 836, 522.1561498908598, 817.4788091735429)
