(490, 810, 485.3545567139306, 816.6719190783008)
(451, 810, 446.32959889559686, 816.2844614700261)
(412, 810, 407.35305348865404, 816.0371354003721)
(373, 810, 368.34704989544264, 815.7537810188633)
(334, 810, 329.3345651123268, 815.5262218235911)
(295, 810, 290.32610065819256, 815.3163284216332)
(256, 810, 251.263248996812, 815.0791320858463)
(217, 810, 212.2942018119359, 814.853527097172)
(178, 810, 173.32154862923673, 814.6410531939327)
(206, 782, 201.33089627130778, 786.6972811673562)
(234, 754, 229.34824267039596, 758.7137072484945)
(262, 726, 257.34724400128954, 730.675412915494)
(290, 698, 285.3583410741185, 702.6715059969829)
(318, 670, 313.34288567282596, 674.6788543829402)
(346, 698, 341.3608494109717, 702.6829687954192)
(374, 726, 369.3159651746609, 730.6993538015004)
(402, 754, 397.2997533188663, 758.7050800694872)
(430, 782, 425.29471323595556, 786.6850952219329)
(458, 810, 453.2412363739062, 813.4125840475635)
