(490, 810, 482.6020524858156, 809.089256834999)
(451, 810, 443.5784507556017, 808.7041902185902)
(412, 810, 404.5847246094262, 808.4543568746676)
(373, 810, 365.53908029416505, 808.1619198318546)
(334, 810, 326.45303528021293, 807.9022006296449)
(295, 810, 287.42162781957865, 807.6719343812941)
(256, 810, 248.40372618336087, 807.45682829905)
(217, 810, 209.3779919833906, 807.2022975711651)
(178, 810, 170.34753460269408, 806.9525781165277)
(206, 782, 198.32023454893508, 778.9525453916679)
(234, 754, 226.27865012491054, 750.9358861180503)
(262, 726, 254.30003251712347, 722.9466746617682)
(290, 698, 282.3143575975388, 694.9257906594205)
(318, 670, 310.3021928344339, 666.9308311123394)
(346, 698, 338.2875200221404, 694.9325183026389)
(374, 726, 366.2487843377862, 722.9663136644607)
(402, 754, 394.26220069643784, 750.958274986631)
(430, 782, 422.26930534861606, 778.9358069197253)
(458, 810, 450.2347855708411, 805.430821932195)
