(61, 655, 68.4680283453239, 654.0074672894019)
(100, 655, 107.42883822602748, 654.6568466064197)
(139, 655, 146.47572526025445, 655.1930913631318)
(178, 655, 185.5593042416226, 655.6230921988855)
(217, 655, 224.5198599720631, 656.0179951951001)
(256, 655, 263.4937873054253, 656.0429288320431)
(295, 655, 302.45923666165805, 656.0079656803806)
(334, 655, 341.48864920593905, 655.9919169901175)
(373, 655, 380.419250502915, 656.0365700147548)
(412, 655, 419.3775640815841, 656.0074994503731)
(451, 655, 458.3621341379381, 656.0048417043665)
(490, 655, 496.9866771205786, 655.9841543847613)
(490, 616, 496.89804408283914, 616.9643917007048)
(490, 577, 496.82886838875703, 577.9918161357687)
(490, 538, 496.8071287011297, 538.9793956172886)
(490, 499, 496.7465199051403, 499.9544531917436)
(490, 460, 496.71417054801907, 460.94460599329534)
(490, 421, 496.6609185328445, 421.90510589559966)
(490, 382, 496.5760300935898, 382.9159583227514)
(490, 343, 496.5819566167609, 343.8673095866305)
(451, 343, 457.5596968488398, 343.8576451489441)
(412, 343, 418.5457209021736, 343.872632753967)
(373, 343, 379.5054994162356, 343.86252532696534)
(334, 343, 340.4991761826038, 343.8588497247276)
(295, 343, 301.60297225258705, 343.82155512319497)
(295, 382, 301.6532638076686, 382.8222620189948)
(295, 421, 301.7068528354723, 421.8060174624732)
(295, 460, 301.72213131365936, 460.7438894636439)
(295, 499, 301.7999974369217, 499.7614978241325)
(295, 538, 301.8484755462517, 538.757831826126)
(295, 577, 301.8215524855699, 577.7604835868558)
(295, 616, 301.89381941713793, 616.731624607223)
(295, 655, 301.97261070627036, 655.7723023125419)
(334, 655, 340.971674532669, 655.7637424688062)
(373, 655, 380.0185215993156, 655.8021861683975)
(412, 655, 419.09873138617513, 655.7618339554194)
(451, 655, 458.14505001697205, 655.7920190569854)
(490, 655, 495.85079989729417, 655.8543649982648)
