(61, 655, 62.867528360048865, 650.7452716931432)
(100, 655, 101.84227125157777, 650.9903811727365)
(139, 655, 140.83787411589336, 651.1878134516525)
(178, 655, 179.84932417872895, 651.3108717336659)
(217, 655, 218.84146698179504, 651.4667036591611)
(256, 655, 257.8332187167191, 651.4754286229202)
(295, 655, 296.8100136874908, 651.488476584249)
(334, 655, 335.82648025729463, 651.4848282986665)
(373, 655, 374.8292040588292, 651.4916617007211)
(412, 655, 413.81954032540347, 651.4869876977822)
(451, 655, 452.8528254188773, 651.4840113555164)
(490, 655, 491.84143382369297, 651.4806386467751)
(490, 616, 491.8409263384562, 612.460590433525)
(490, 577, 491.839240160316, 573.4702558840829)
(490, 538, 491.8448767161708, 534.471921688802)
(490, 499, 491.8475472245713, 495.47369325783944)
(490, 460, 491.85041601393493, 456.47695378197847)
(490, 421, 491.83616956867724, 417.4870422852385)
(490, 382, 491.8229126115126, 378.49485679589975)
(490, 343, 491.827364503411, 339.5014845630865)
(451, 343, 452.83201426278464, 339.51365284738904)
(412, 343, 413.80728137413035, 339.51939072902564)
(373, 343, 374.79877325317807, 339.50712314331)
(334, 343, 335.8096557217134, 339.5054412694429)
(295, 343, 296.8189552847319, 339.52453503887824)
(295, 382, 296.8242975867744, 378.52117135779537)
(295, 421, 296.82142857160983, 417.520973490534)
(295, 460, 296.8325089039507, 456.5174119530927)
(295, 499, 296.83557578156604, 495.516719431199)
(295, 538, 296.83389394536016, 534.5305698461289)
(295, 577, 296.82162643450295, 573.5338345867304)
(295, 616, 296.8285516423015, 612.493965176293)
(295, 655, 296.8281559160713, 651.4904036406675)
(334, 655, 335.8298377522404, 651.4973288483991)
(373, 655, 374.8338939453506, 651.5044519192202)
(412, 655, 413.8514048278425, 651.4923822714544)
(451, 655, 452.8364661654225, 651.5109814008953)
(490, 655, 491.8284527107602, 651.5008903839027)
