(490, 810, 488.7874944034671, 816.6723869283344)
(451, 810, 449.79302265340624, 816.6180906525053)
(412, 810, 410.80158304809595, 816.5852648707338)
(373, 810, 371.8056032733624, 816.5380113130963)
(334, 810, 332.8038193344502, 816.506631345595)
(295, 810, 293.8040966995044, 816.4647503435605)
(256, 810, 254.80357504887357, 816.4410593269785)
(217, 810, 215.79696150960572, 816.3848351755554)
(178, 810, 176.7984403395463, 816.3490620755597)
(206, 782, 204.79302725810575, 788.3437631182961)
(234, 754, 232.78520125306247, 760.3417465965324)
(262, 726, 260.79031718660127, 732.3367068089242)
(290, 698, 288.7914820616993, 704.3302944515989)
(318, 670, 316.79186861153016, 676.3325380644958)
(346, 698, 344.78236225212504, 704.32401482373)
(374, 726, 372.7760235787829, 732.3222276929806)
(402, 754, 400.77206351671487, 760.3342938551104)
(430, 782, 428.7915524703724, 788.3431959897019)
(458, 810, 456.7912395025, 816.1908529244297)
