(61, 655, 66.01516481221222, 652.2746872770584)
(100, 655, 104.9901054691612, 652.6938440352418)
(139, 655, 144.0062070924376, 653.0374529604431)
(178, 655, 183.00090861975227, 653.4161000881144)
(217, 655, 222.00002696278892, 653.7050746155134)
(256, 655, 261.0398286076119, 653.7462056443802)
(295, 655, 300.0040066385149, 653.7071865480027)
(334, 655, 338.9933006227599, 653.781843961004)
(373, 655, 377.99075881601175, 653.7575966388827)
(412, 655, 416.9567576683937, 653.7816235414409)
(451, 655, 455.92149394286946, 653.7855966454002)
(490, 655, 494.9104321580478, 653.7705904213576)
(490, 616, 494.8816571924135, 614.7617819979233)
(490, 577, 494.90382592855565, 575.7873692260474)
(490, 538, 494.863980691437, 536.77982429897)
(490, 499, 494.8434100561247, 497.782923774329)
(490, 460, 494.88605415300066, 458.81514622471235)
(490, 421, 494.88715357060744, 419.76536622724234)
(490, 382, 494.86950260180913, 380.7336010048697)
(490, 343, 494.8556262946295, 341.76820082848263)
(451, 343, 455.8519302407655, 341.7884165636452)
(412, 343, 416.83752180905077, 341.7663857796077)
(373, 343, 377.797820807926, 341.7234954661979)
(334, 343, 338.80279377381487, 341.7014891219545)
(295, 343, 299.7860459328463, 341.72836461622717)
(295, 382, 299.777820586416, 380.78315795173165)
(295, 421, 299.75080072529096, 419.793239365225)
(295, 460, 299.7180503009146, 458.79976585318923)
(295, 499, 299.75376174472706, 497.805799140843)
(295, 538, 299.7689961029319, 536.7775040915866)
(295, 577, 299.8196484135827, 575.7841320177943)
(295, 616, 299.8290466294313, 614.8034232988656)
(295, 655, 299.8359716639927, 653.8051050285702)
(334, 655, 338.8344876120701, 653.791254523638)
(373, 655, 377.81569058203326, 653.8447764441142)
(412, 655, 416.83854374100105, 653.8008508339677)
(451, 655, 455.86762960709524, 653.8181638405549)
(490, 655, 494.59711410166017, 653.7807804877503)
