(490, 810, 485.24681551556284, 810.9269605747844)
(451, 810, 446.18453680548015, 810.6303175600052)
(412, 810, 407.14013159245764, 810.3495121550751)
(373, 810, 368.1366147201334, 810.1838799905535)
(334, 810, 329.1393621148265, 809.9937250486267)
(295, 810, 290.1126316414568, 809.8119272824493)
(256, 810, 251.1410212947047, 809.6208154804597)
(217, 810, 212.13768129079747, 809.4087588781066)
(178, 810, 173.1535378447645, 809.2021797284345)
(206, 782, 201.14631670576122, 781.1885134680376)
(234, 754, 229.1121492369371, 753.1470297619643)
(262, 726, 257.08036576190693, 725.1920153032868)
(290, 698, 285.0822972792128, 697.2105040517773)
(318, 670, 313.08568384064387, 669.2108578738486)
(346, 698, 341.06840306446867, 697.2089772974073)
(374, 726, 369.01261755998604, 725.2491828583295)
(402, 754, 396.99299731451106, 753.2576578159789)
(430, 782, 425.05016862844866, 781.270602237146)
(458, 810, 452.95776968682867, 808.295068028147)
