(490, 810, 481.97129368385924, 808.5957971288487)
(451, 810, 442.9442063378454, 807.8943616416432)
(412, 810, 403.92507035128267, 807.4137026018064)
(373, 810, 364.9315533070741, 806.9399466187882)
(334, 810, 325.90353548569436, 806.445698342089)
(295, 810, 286.94331796886877, 805.9724682098241)
(256, 810, 247.96075999895837, 805.515493191787)
(217, 810, 208.92717291669717, 805.1651542060274)
(178, 810, 169.88081737292305, 804.7033355018477)
(206, 782, 197.8008278577481, 776.7718579350051)
(234, 754, 225.785923580631, 748.7986647050518)
(262, 726, 253.77571193219813, 720.7846280107215)
(290, 698, 281.75456649802226, 692.7481823935726)
(318, 670, 309.7875411270323, 664.7478554578148)
(346, 698, 337.7830756267361, 692.7448297110202)
(374, 726, 365.7626264432101, 720.7813318121712)
(402, 754, 393.79134416858966, 748.8410569219208)
(430, 782, 421.8026195587923, 776.734475352497)
(458, 810, 449.8234270696823, 802.1250400947372)
