(490, 810, 479.641416804701, 806.6418335247057)
(451, 810, 440.69941917725816, 806.2501689739768)
(412, 810, 401.71080558473597, 805.7454497228001)
(373, 810, 362.6785025114376, 805.349763438759)
(334, 810, 323.67273671508656, 804.8784231457532)
(295, 810, 284.65298343043764, 804.5218923045329)
(256, 810, 245.6392777919402, 804.1419988795095)
(217, 810, 206.66508019573158, 803.7156657178086)
(178, 810, 167.65735348047815, 803.4016911884685)
(206, 782, 195.6876767235677, 775.4633681247117)
(234, 754, 223.6918126334851, 747.4549930527777)
(262, 726, 251.62815071343533, 719.4501515486779)
(290, 698, 279.62888046413457, 691.4052377170999)
(318, 670, 307.5781993163418, 663.486899850057)
(346, 698, 335.5515488697022, 691.5314780779522)
(374, 726, 363.47203506122486, 719.5386338881555)
(402, 754, 391.5093407431425, 747.4968290136524)
(430, 782, 419.5262765232478, 775.5064488285637)
(458, 810, 447.5835978005605, 801.3805670895207)
