(490, 810, 488.8690058887445, 809.9388822954512)
(451, 810, 449.8446912441983, 809.6773219255043)
(412, 810, 410.81975284243424, 809.4420179952465)
(373, 810, 371.82150281426726, 809.2734732656601)
(334, 810, 332.8412367135169, 809.0593657414702)
(295, 810, 293.8376297016173, 808.8697087898635)
(256, 810, 254.7988880034357, 808.7616920213076)
(217, 810, 215.78351516918295, 808.6084999324236)
(178, 810, 176.7424769769989, 808.4623019585312)
(206, 782, 204.75378586890324, 780.4404733268447)
(234, 754, 232.70635673279162, 752.4462626399114)
(262, 726, 260.7292691882385, 724.448721662748)
(290, 698, 288.6941292226209, 696.4193845543422)
(318, 670, 316.7031455682278, 668.4140147876527)
(346, 698, 344.6989643164292, 696.4281611594434)
(374, 726, 372.68233541406136, 724.3827082226476)
(402, 754, 400.70033689648164, 752.358592526637)
(430, 782, 428.6932151480601, 780.3581144147117)
(458, 810, 456.72826542950867, 807.435937692203)
