(490, 810, 479.4084077582634, 809.9464304493132)
(451, 810, 440.4140193087174, 809.2155121070027)
(412, 810, 401.3828855026959, 808.582640618646)
(373, 810, 362.38558274305, 807.9391462603282)
(334, 810, 323.3611302148392, 807.4228801058279)
(295, 810, 284.35468354999784, 806.9182198464553)
(256, 810, 245.38539205247827, 806.3433618227688)
(217, 810, 206.4016309702254, 805.8237410743685)
(178, 810, 167.34797959012835, 805.3017411657305)
(206, 782, 195.36233118744363, 777.2586651713636)
(234, 754, 223.28974642021564, 749.2892600393976)
(262, 726, 251.24463772146748, 721.324398753889)
(290, 698, 279.2644284884776, 693.3915058912779)
(318, 670, 307.28963765809385, 665.3332345112864)
(346, 698, 335.30018882631487, 693.3751916561922)
(374, 726, 363.281924823133, 721.3481637860824)
(402, 754, 391.2568312441384, 749.356116916995)
(430, 782, 419.2561983770917, 777.3529769935079)
(458, 810, 447.41542912135685, 802.4439015202036)
