(61, 655, 68.23114211493998, 651.6189427027165)
(100, 655, 107.19889239587116, 652.266470308585)
(139, 655, 146.2152534797627, 652.7883446804664)
(178, 655, 185.24549821225773, 653.3074244014534)
(217, 655, 224.31793541433933, 653.6312734940584)
(256, 655, 263.38850068627096, 653.7016059428474)
(295, 655, 302.3882496620552, 653.7436001464641)
(334, 655, 341.37742337516994, 653.7311099586848)
(373, 655, 380.44178275635, 653.72114916632)
(412, 655, 419.40785244748815, 653.7419104730125)
(451, 655, 458.34635941537846, 653.7559377212381)
(490, 655, 497.12284929337574, 653.7556343138345)
(490, 616, 497.0454335219116, 614.7588127407219)
(490, 577, 497.00388823445394, 575.7640755851718)
(490, 538, 496.96083862410273, 536.7744663274392)
(490, 499, 496.92413997251884, 497.7544115334483)
(490, 460, 496.95834619366207, 458.77536636614184)
(490, 421, 496.96535029333745, 419.7980078470491)
(490, 382, 496.96650817979685, 380.7566701085312)
(490, 343, 496.8891576589573, 341.7192695048531)
(451, 343, 457.88455203980163, 341.71071928918144)
(412, 343, 418.901859670929, 341.68365782398644)
(373, 343, 379.91789453179695, 341.74275455966944)
(334, 343, 340.9814456789673, 341.79255520948226)
(295, 343, 302.0357680486552, 341.7942278410482)
(295, 382, 302.0050140538855, 380.7744054207692)
(295, 421, 302.0625764872642, 419.77488863140326)
(295, 460, 302.04707673735567, 458.76716825751606)
(295, 499, 302.0432160885488, 497.78857015765766)
(295, 538, 302.07636158561525, 536.8044797762687)
(295, 577, 301.9886266443402, 575.8404309316575)
(295, 616, 301.95657143969345, 614.7946048650341)
(295, 655, 302.03820096858954, 653.8188689539651)
(334, 655, 341.06141201986856, 653.7801597390359)
(373, 655, 380.08549926723043, 653.8034346653117)
(412, 655, 419.10022837914784, 653.8617988460709)
(451, 655, 458.10111717143224, 653.8110062258571)
(490, 655, 495.9983033177028, 653.7945080111645)
