(61, 655, 67.331916428037, 654.3540563262623)
(100, 655, 106.31665559578568, 654.7948249978704)
(139, 655, 145.26635732925303, 655.1825959470215)
(178, 655, 184.29726844334056, 655.5286930324351)
(217, 655, 223.3336968267247, 655.7792100166707)
(256, 655, 262.3570613454762, 655.7976963162565)
(295, 655, 301.36038458546875, 655.7995802062322)
(334, 655, 340.37551542467503, 655.7851258772914)
(373, 655, 379.40931486090676, 655.7689135932894)
(412, 655, 418.424947975212, 655.7865172956978)
(451, 655, 457.4034636427978, 655.7696649494816)
(490, 655, 496.27754733379027, 655.7152699990742)
(490, 616, 496.2439827684996, 616.7077729855598)
(490, 577, 496.20543322062093, 577.6944731605151)
(490, 538, 496.1947352283674, 538.6899426957887)
(490, 499, 496.16049917137775, 499.662748923573)
(490, 460, 496.05664811484695, 460.632431814083)
(490, 421, 495.9763342791335, 421.68660910554985)
(490, 382, 495.94324113029495, 382.71253729248)
(490, 343, 495.8313735788282, 343.72425476364106)
(451, 343, 456.8660625247094, 343.6956136086469)
(412, 343, 417.84709005074086, 343.7103659567294)
(373, 343, 378.83145022117816, 343.74008738324426)
(334, 343, 339.83694246337996, 343.7279892897591)
(295, 343, 300.86302511523957, 343.75504270774235)
(295, 382, 300.84742768795576, 382.7408459282101)
(295, 421, 300.89897584933937, 421.77549707860095)
(295, 460, 300.93173487631566, 460.8477347683324)
(295, 499, 300.88612895830545, 499.87682396739194)
(295, 538, 300.85070363335643, 538.9050185126226)
(295, 577, 300.78057732020943, 577.8608164306183)
(295, 616, 300.7798562417477, 616.8451533093087)
(295, 655, 300.7612301842879, 655.8416752774283)
(334, 655, 339.75477418099564, 655.8509518740586)
(373, 655, 378.68842910470494, 655.8708812896026)
(412, 655, 417.70278730821656, 655.8888887541303)
(451, 655, 456.7109089425393, 655.9046723670459)
(490, 655, 495.1521830297369, 655.8641372639947)
