(490, 810, 487.58091856889473, 814.6941331015751)
(451, 810, 448.5830609825685, 814.5778918263193)
(412, 810, 409.5571405169718, 814.4812693898879)
(373, 810, 370.5595874038257, 814.3776570848862)
(334, 810, 331.56695654974766, 814.3167607780916)
(295, 810, 292.550266719209, 814.2437693023622)
(256, 810, 253.55776584672668, 814.1923260969647)
(217, 810, 214.5436692180388, 814.1228792199348)
(178, 810, 175.5311309481138, 814.0280012972773)
(206, 782, 203.5309530068121, 786.027110317294)
(234, 754, 231.54173068703835, 758.0210156242258)
(262, 726, 259.5459694778548, 730.0128822715499)
(290, 698, 287.5342370563053, 702.0133472980904)
(318, 670, 315.5377348931672, 673.9939445521828)
(346, 698, 343.54231896747234, 702.0024602682931)
(374, 726, 371.5424781133061, 730.0122099935868)
(402, 754, 399.5485945925073, 758.0188153814586)
(430, 782, 427.54165888106513, 786.009308794227)
(458, 810, 455.5368554337048, 813.5474210197827)
