(61, 655, 64.34915541689655, 649.6955094208693)
(100, 655, 103.3857998173256, 650.0148272970532)
(139, 655, 142.3784748471736, 650.2965289323521)
(178, 655, 181.40546462201738, 650.6182040316195)
(217, 655, 220.4066155680976, 650.7876303293906)
(256, 655, 259.42758415868934, 650.8183594178316)
(295, 655, 298.41582881701936, 650.7848760800092)
(334, 655, 337.41549109125083, 650.7869012063645)
(373, 655, 376.4358772875725, 650.7812850546663)
(412, 655, 415.4520949380113, 650.7973669650856)
(451, 655, 454.4508089010587, 650.7998254320939)
(490, 655, 493.4380605587714, 650.8363559794816)
(490, 616, 493.4017571534837, 611.8807847232692)
(490, 577, 493.3930544785706, 572.8789088266203)
(490, 538, 493.3841524012336, 533.874158529875)
(490, 499, 493.39780379861713, 494.8930546614519)
(490, 460, 493.39849650602287, 455.88523904233716)
(490, 421, 493.408191653855, 416.8825680145494)
(490, 382, 493.36842104026493, 377.8779183222487)
(490, 343, 493.3561535566425, 338.879600261652)
(451, 343, 454.35892362234506, 338.88316181605563)
(412, 343, 415.3333003608213, 338.8840522163407)
(373, 343, 376.3637712734981, 338.8738622759243)
(334, 343, 337.36911357279456, 338.90542144131393)
(295, 343, 298.37297190252104, 338.87821527128796)
(295, 382, 298.3770280949015, 377.88731697512407)
(295, 421, 298.3640680639407, 416.90443213264984)
(295, 460, 298.3909774432162, 455.9084883258243)
(295, 499, 298.38870201798636, 494.90047487130295)
(295, 538, 298.4122477244251, 533.9236248514917)
(295, 577, 298.42174515229954, 572.9095765729818)
(295, 616, 298.4092797783944, 611.9043332014763)
(295, 655, 298.41620498612434, 650.8998812821303)
(334, 655, 337.4259002769857, 650.8988919667335)
(373, 655, 376.4472694894758, 650.895627225908)
(412, 655, 415.44825880490424, 650.8608033240988)
(451, 655, 454.4520182034161, 650.8741590819308)
(490, 655, 493.46826613908155, 650.8771209498897)
